materials,names,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19,spectrum_20,spectrum_21,spectrum_22,spectrum_23,spectrum_24,spectrum_25,spectrum_26,spectrum_27,spectrum_28,spectrum_29,spectrum_30,spectrum_31
0,Cardboard,0.067600325,0.04610408,0.0971287,0.05946492,0.040179856,0.051188853,0.037441134,0.07264816,0.05364155,0.055340335,0.059888966,0.052526433,0.05138754,0.055104204,0.046512138,0.069434844,0.08362812,0.069613546,0.055695232,0.075637616,0.04295337,0.07041437,0.04696384,0.0817957,0.06365332,0.08113972,0.05196838,0.07785145,0.09051907,0.072212175,0.06961246,0.038908184
0,Cardboard,0.06748273,0.04607869,0.096979514,0.059392665,0.040140066,0.05112968,0.037389155,0.07255749,0.05357836,0.055308636,0.05982392,0.052456506,0.051333994,0.055070415,0.046445742,0.06935451,0.083536796,0.06953996,0.055624176,0.07550452,0.042926833,0.07030095,0.04689436,0.08165313,0.06355397,0.081015974,0.05188884,0.077768564,0.09038411,0.07210656,0.0694932,0.038861714
0,Cardboard,0.06717883,0.04586744,0.096512675,0.059135206,0.039976817,0.0509198,0.037251543,0.07222471,0.0533326,0.05505586,0.05955567,0.05223783,0.051114023,0.054821517,0.046256993,0.06904378,0.08313031,0.06921656,0.055394974,0.07516888,0.04274108,0.06998011,0.046701666,0.0812678,0.06326767,0.080639124,0.051667143,0.07739884,0.08996174,0.07177888,0.069186434,0.038700853
0,Cardboard,0.055285342,0.039196786,0.07892771,0.049719814,0.034135215,0.043234166,0.03177272,0.06027783,0.044652507,0.04701597,0.050255418,0.04408182,0.043394797,0.04678755,0.039044116,0.058063854,0.0689816,0.057981353,0.046794504,0.06191748,0.03673272,0.057709217,0.039214507,0.066202335,0.05225129,0.06651507,0.043063566,0.06463205,0.074296795,0.059615377,0.0570332,0.032765143
0,Cardboard,0.05571685,0.03946536,0.07958101,0.0500766,0.034362674,0.04352921,0.031975824,0.06073191,0.044981968,0.047343157,0.050613225,0.04438678,0.04369448,0.04711375,0.039311167,0.058485214,0.06952521,0.058412697,0.047119685,0.062398694,0.03697508,0.058160886,0.039491523,0.066749245,0.052657794,0.06704052,0.04338051,0.06512605,0.07487804,0.06006667,0.05747765,0.032990657
0,Cardboard,0.056644652,0.039969195,0.08095058,0.05080951,0.034821045,0.044135984,0.032413475,0.061655488,0.045645624,0.047959648,0.051327407,0.04502165,0.04429613,0.047734104,0.039876208,0.05933397,0.07060768,0.05927234,0.0477962,0.06343885,0.037435256,0.059118055,0.04008292,0.06792499,0.05352136,0.06813607,0.04405476,0.06610947,0.0760882,0.061008167,0.058434214,0.033457123
0,Cardboard,0.06742041,0.04624601,0.09700012,0.05944043,0.040193934,0.051167853,0.037364993,0.072630264,0.053646583,0.055503614,0.059913386,0.05246582,0.051406827,0.05525252,0.046431113,0.06943972,0.0836985,0.0696646,0.05564235,0.0754224,0.04305756,0.07027471,0.046873264,0.08159703,0.06353687,0.081020065,0.051865626,0.07791634,0.09040304,0.07211798,0.06942745,0.038887195
0,Cardboard,0.0689536,0.04692685,0.09913821,0.06055126,0.040857103,0.05207771,0.038054306,0.07404265,0.054661557,0.056327745,0.060997024,0.053468134,0.052300945,0.056083344,0.04733854,0.07072934,0.08528955,0.07093813,0.056677148,0.07714059,0.043682892,0.07181878,0.047813643,0.08350325,0.06490628,0.082760185,0.052942097,0.07936818,0.092336476,0.07362656,0.070975944,0.039594192
0,Cardboard,0.06876046,0.046851773,0.09887493,0.060416635,0.040777978,0.051967327,0.03796791,0.07387186,0.054539766,0.056236297,0.060867812,0.053344812,0.05219426,0.055990424,0.047225665,0.07057435,0.085101694,0.07078759,0.056550194,0.07692363,0.04361268,0.0716264,0.047696248,0.0832646,0.06473598,0.08254511,0.052807797,0.0791966,0.092098325,0.07344055,0.070780784,0.03950818
0,Cardboard,0.06709703,0.046016254,0.09650163,0.059165187,0.040018268,0.050943136,0.037217997,0.07227487,0.05338374,0.055229213,0.05962556,0.052232306,0.05117011,0.054982428,0.04622988,0.069106765,0.08326255,0.069317944,0.05539731,0.07506583,0.042856727,0.06993306,0.04666755,0.0811862,0.06323127,0.080619834,0.05162962,0.07751905,0.08995194,0.07176777,0.0691022,0.038714323
0,Cardboard,0.067278855,0.04592003,0.09665631,0.059211325,0.040023528,0.050982423,0.037297077,0.07232148,0.05340273,0.055119175,0.059631456,0.052305225,0.051176924,0.054884877,0.04631714,0.06913312,0.08324264,0.06930631,0.055465035,0.0752805,0.04278816,0.07008206,0.046764,0.0813933,0.06335884,0.08075464,0.05173825,0.07750175,0.09009162,0.07188021,0.0692871,0.038749613
0,Cardboard,0.065748446,0.045311864,0.09456069,0.058135055,0.039390568,0.05010265,0.036609516,0.070958704,0.052427623,0.05438247,0.058597934,0.051322006,0.050325435,0.0541374,0.04541857,0.06789588,0.08173433,0.0680973,0.054452997,0.07356185,0.042221133,0.06855445,0.04583177,0.079499416,0.062006667,0.07904392,0.05067058,0.07612954,0.0881964,0.07040103,0.067739934,0.03806404
0,Cardboard,0.059882764,0.04210838,0.08595863,0.05354799,0.036579758,0.046391647,0.033932414,0.06514401,0.048186544,0.05055897,0.05407789,0.047328502,0.04660254,0.050320923,0.041879468,0.06256868,0.07485762,0.0626267,0.050273243,0.06703523,0.039348703,0.062532835,0.042168543,0.072073296,0.056611445,0.07213202,0.046449624,0.06995171,0.08050526,0.06442853,0.061778817,0.035182416
0,Cardboard,0.060610656,0.04260966,0.08709692,0.054171983,0.036980968,0.04690127,0.034270898,0.065940715,0.048770856,0.051163442,0.05470816,0.047850557,0.04712809,0.050920453,0.04232951,0.06330733,0.07584043,0.06340071,0.050833166,0.06783958,0.039793056,0.06330308,0.042636193,0.07301018,0.057309262,0.07303853,0.046989348,0.070834786,0.0815091,0.06520396,0.062529065,0.0355734
0,Cardboard,0.06066814,0.042589977,0.08715434,0.05419327,0.036987,0.046918456,0.034297887,0.06596151,0.048781984,0.05114011,0.054715443,0.047876332,0.04713516,0.05090093,0.042358853,0.06332077,0.075847164,0.06340769,0.050858356,0.067907855,0.039779305,0.06335243,0.04266902,0.07308095,0.05735359,0.0730829,0.04702585,0.070840396,0.08155786,0.065243654,0.06258765,0.035588566
0,Cardboard,0.06779018,0.046446797,0.09753561,0.0597257,0.040369067,0.05140148,0.037532598,0.072994575,0.053911317,0.055745054,0.06019929,0.05271707,0.051642958,0.055493392,0.046654377,0.06977598,0.084123805,0.070004225,0.05590323,0.07583483,0.043237396,0.07065384,0.047103785,0.08206156,0.06387462,0.08145255,0.052129187,0.07830481,0.09088752,0.07249555,0.06980014,0.03906832
0,Cardboard,0.06829723,0.046709374,0.09826321,0.060111042,0.04060385,0.05171691,0.03776173,0.07348632,0.05426753,0.0560613,0.06058306,0.053058263,0.05195941,0.0558096,0.04695896,0.070228525,0.084693,0.07045922,0.056256935,0.07640096,0.043474022,0.07117142,0.047418326,0.082696706,0.06433512,0.08204184,0.05248935,0.07882443,0.091545254,0.07300857,0.07031148,0.039312817
0,Cardboard,0.06811716,0.046667498,0.098032355,0.05999833,0.040541776,0.05162471,0.037681796,0.07334505,0.054169014,0.05600916,0.06048162,0.05295026,0.05187583,0.055754393,0.046856694,0.0701035,0.08454928,0.0703432,0.056147017,0.0761967,0.043430857,0.070996925,0.047311425,0.08247703,0.064181834,0.08185119,0.05236681,0.07869377,0.09133693,0.07284552,0.07012854,0.039240655
0,Cardboard,0.06446878,0.04489366,0.09285455,0.05727377,0.03890025,0.049400486,0.036032263,0.06988068,0.05166399,0.053875986,0.057798237,0.050521716,0.04966674,0.053615194,0.044674613,0.066929586,0.08057739,0.067163475,0.053633757,0.072115935,0.041820228,0.06729374,0.04505756,0.0779188,0.060891524,0.0776528,0.049784817,0.075078435,0.08665776,0.06919579,0.066445835,0.037514213
0,Cardboard,0.064969204,0.04515739,0.09357625,0.0576579,0.039134145,0.049713325,0.036259193,0.07037012,0.052019883,0.054191936,0.058180735,0.05086053,0.04998084,0.053930506,0.044976518,0.06737963,0.08114712,0.06761906,0.053985238,0.07267412,0.04205767,0.067805514,0.0453684,0.07854602,0.06134669,0.07823738,0.050141502,0.07559574,0.087310195,0.069704056,0.066951,0.0377566
0,Cardboard,0.0642242,0.044721592,0.09247841,0.05706578,0.03876762,0.049231388,0.035921156,0.06961209,0.051465116,0.053670682,0.05758114,0.050344888,0.04948881,0.053413287,0.04452246,0.0666781,0.08024805,0.06690193,0.053448576,0.07184642,0.04166939,0.06703563,0.04490228,0.07760879,0.060660943,0.07734887,0.04960612,0.07477977,0.08631686,0.06893161,0.066199094,0.037384152
0,Cardboard,0.06060487,0.042605445,0.087095745,0.054169234,0.036978353,0.046896074,0.034269463,0.06593235,0.048765417,0.0511561,0.054697424,0.047844544,0.04712027,0.050913956,0.04232447,0.063295886,0.075837664,0.06339658,0.05082954,0.067832656,0.039787974,0.06329683,0.04263343,0.07301139,0.05730759,0.07302933,0.046987228,0.07082616,0.081498906,0.06519521,0.06252545,0.03557106
0,Cardboard,0.060328912,0.042386323,0.08664118,0.053916823,0.03681364,0.04669345,0.03414051,0.06561156,0.048526924,0.050895035,0.054442786,0.047640696,0.046908166,0.05065627,0.042152196,0.062999316,0.07542499,0.06307409,0.050607644,0.067530744,0.039597128,0.06299944,0.04245364,0.07264641,0.057034545,0.07267417,0.046777707,0.07046157,0.08110505,0.06489279,0.06223902,0.035414793
0,Cardboard,0.06111284,0.042885885,0.08784705,0.054569997,0.037226386,0.047222737,0.034504358,0.06643866,0.04913286,0.051493637,0.055089522,0.04819128,0.047446396,0.051252104,0.042631395,0.06375975,0.076437846,0.06387262,0.051195964,0.06839887,0.04004041,0.063819945,0.042953443,0.073657595,0.057779018,0.073629744,0.04735515,0.071366094,0.08216508,0.065712474,0.06304527,0.035824068
0,Cardboard1,0.05992177,0.043357406,0.08672177,0.05413768,0.03714997,0.046873104,0.03395784,0.0659911,0.04890471,0.052044623,0.054926824,0.04764839,0.047320805,0.051728167,0.0419981,0.0634753,0.076359175,0.063726544,0.05069724,0.06695499,0.040350113,0.0627944,0.04228905,0.07225066,0.056904078,0.07268238,0.046605635,0.07127049,0.08116123,0.06487276,0.061840825,0.035542395
0,Cardboard1,0.059438534,0.04315558,0.08604777,0.053784043,0.036948312,0.046590053,0.033735707,0.06555138,0.04858852,0.051806923,0.054595165,0.047332224,0.047051255,0.051487196,0.04170807,0.063081644,0.07586383,0.063323416,0.050372873,0.066408716,0.040163025,0.06230888,0.041991048,0.07164308,0.056472618,0.07213908,0.04626277,0.0708253,0.08055741,0.064398386,0.06135196,0.035322186
0,Cardboard1,0.05897572,0.042960983,0.085401244,0.053444214,0.036754742,0.04631834,0.033522524,0.06512919,0.04828486,0.051578037,0.054276586,0.04702889,0.04679251,0.051255304,0.041429825,0.0627039,0.07538751,0.062935606,0.050061565,0.06588538,0.03998281,0.061843622,0.041705307,0.07106069,0.056059167,0.07161824,0.045934074,0.07039728,0.07997832,0.06394331,0.060883835,0.035110787
0,Cardboard1,0.058707938,0.042708173,0.08496938,0.05319859,0.036578216,0.046108384,0.033394728,0.06480876,0.048043717,0.05127457,0.053998157,0.046820566,0.046555955,0.05095778,0.04125818,0.062386125,0.07497808,0.0626167,0.04983886,0.065597646,0.039770555,0.061553784,0.04152646,0.07072065,0.05579494,0.07127946,0.04573661,0.07001478,0.07957671,0.06363356,0.060620207,0.03494513
0,Cardboard1,0.0593402,0.04292642,0.08582904,0.05364313,0.036821943,0.046462618,0.03368573,0.065356046,0.048433073,0.05153078,0.05440108,0.047223534,0.046881925,0.05122138,0.041634545,0.06286855,0.075576335,0.06310811,0.050249837,0.06631759,0.03997946,0.06218166,0.04191311,0.07151327,0.056351263,0.07197389,0.046181962,0.0705514,0.08034418,0.064239085,0.061261076,0.035220716
0,Cardboard1,0.05916948,0.042843163,0.08558587,0.05351375,0.03674522,0.046358205,0.033607,0.06519373,0.048315417,0.051432308,0.054275695,0.047108926,0.046779435,0.051122505,0.04153115,0.06272089,0.07538925,0.06295708,0.05013159,0.066125944,0.039904054,0.062008355,0.04180682,0.071298346,0.056196794,0.07177808,0.046060096,0.070382416,0.08012514,0.064067565,0.061088834,0.035139382
0,Cardboard1,0.05858623,0.042243604,0.084570445,0.052932758,0.0363346,0.045882896,0.033335947,0.06443498,0.047739018,0.050715514,0.053640485,0.046644583,0.04624748,0.050423864,0.041159835,0.061991565,0.074378416,0.062179267,0.04962218,0.06550818,0.039394964,0.061361417,0.04141855,0.07053251,0.05559928,0.07097892,0.045611437,0.06948074,0.079222135,0.063383915,0.060489435,0.034772128
0,Cardboard1,0.057202213,0.04131123,0.082421266,0.05175716,0.035574682,0.04491621,0.032689717,0.06293252,0.04663946,0.049584642,0.052451115,0.04565488,0.045252368,0.049300957,0.040305518,0.060594447,0.07253859,0.06073238,0.048559107,0.063978165,0.03856451,0.05990092,0.04052849,0.06876243,0.05427679,0.06926098,0.044588424,0.0678229,0.077321984,0.061917514,0.05906057,0.03403211
0,Cardboard1,0.053556226,0.038847513,0.076774165,0.04865029,0.033557277,0.042341582,0.030971708,0.058958486,0.04374271,0.04657827,0.049295485,0.04303262,0.042603083,0.046313968,0.038037136,0.056887023,0.067703515,0.056918602,0.045741055,0.05993443,0.036356963,0.056046184,0.038170546,0.064121924,0.050794516,0.06472783,0.041889016,0.06343602,0.07231432,0.058044374,0.05529155,0.03207027
0,Cardboard1,0.05358016,0.0405026,0.07777313,0.04938263,0.034418732,0.043077577,0.031009253,0.06009792,0.0446474,0.048709195,0.05043969,0.04343267,0.043679256,0.0483597,0.038148634,0.05818318,0.06963129,0.058242407,0.046369076,0.059792202,0.037736733,0.056390513,0.03834464,0.06424264,0.051199913,0.06550422,0.04207386,0.06522863,0.07313916,0.05856239,0.05543842,0.032583147
0,Cardboard1,0.05426545,0.040819433,0.07874523,0.04990376,0.034716662,0.04349099,0.0313308,0.06074038,0.04511282,0.049075842,0.050929837,0.043892138,0.0440753,0.048729572,0.038568076,0.05875888,0.07036962,0.0588465,0.046840116,0.060566753,0.038025543,0.057083897,0.038772993,0.06511106,0.05181834,0.06628148,0.042566314,0.06588936,0.07400991,0.059248697,0.05612961,0.032905973
0,Cardboard1,0.054254547,0.040818863,0.07873153,0.049897034,0.03471399,0.043486103,0.03132585,0.06073264,0.045107435,0.04907544,0.05092517,0.043885946,0.044071827,0.048728976,0.03856181,0.05875295,0.07036202,0.058839884,0.046833854,0.060554,0.03802438,0.057073463,0.038766596,0.065097354,0.051809218,0.06627034,0.042558733,0.065883085,0.07399817,0.05923928,0.056118276,0.032902267
0,Cardboard1,0.056836598,0.04186973,0.082334235,0.051803984,0.03577161,0.044990152,0.03252782,0.06307471,0.046791736,0.050289832,0.052676164,0.04558005,0.04547958,0.049963184,0.04012669,0.060824204,0.07300282,0.06101143,0.048563126,0.06348645,0.03900273,0.059665322,0.04036444,0.068363346,0.054113377,0.06916244,0.044403054,0.06823747,0.077211216,0.06177546,0.058730304,0.03407329
0,Cardboard1,0.05632062,0.041713875,0.08163785,0.05144358,0.03558473,0.04470928,0.032289352,0.062637344,0.046481844,0.05011167,0.05236262,0.04525476,0.045230426,0.049777776,0.03981855,0.060448177,0.07252969,0.06061691,0.04823397,0.062894545,0.03884896,0.059155334,0.0400502,0.06771309,0.053662516,0.06860037,0.044038266,0.06781912,0.07659509,0.061286822,0.058205854,0.033855505
0,Cardboard1,0.0570402,0.042000324,0.08263775,0.05197032,0.035877377,0.045126244,0.032623116,0.063285775,0.046947114,0.05044455,0.052846603,0.045724563,0.045620497,0.050116677,0.040252857,0.061022103,0.07325695,0.06121402,0.04871373,0.0637118,0.03911679,0.059876602,0.040494382,0.068621226,0.05430322,0.06940457,0.044550728,0.068468854,0.07748735,0.06199068,0.058934215,0.034179997
0,Cardboard1,0.057903536,0.04212049,0.083718106,0.05250765,0.036126375,0.045546398,0.033021946,0.06392423,0.047384337,0.05057788,0.05327964,0.04623535,0.045961045,0.050271776,0.04075965,0.061553698,0.073875956,0.061749738,0.04921894,0.06471905,0.039262403,0.06070603,0.041010246,0.069691755,0.055026956,0.07028473,0.04514508,0.06902431,0.07844853,0.06276431,0.059807483,0.0345065
0,Cardboard1,0.05773663,0.042110756,0.08352001,0.052411456,0.03608502,0.04547105,0.03294483,0.06381158,0.047308568,0.05056879,0.053204853,0.04613981,0.045902826,0.05025776,0.040662467,0.06146116,0.07377559,0.06165994,0.049126614,0.064523,0.03924586,0.060548782,0.0409116,0.06948708,0.054890838,0.070122816,0.045032457,0.068932675,0.07826942,0.06261875,0.059640657,0.03444707
0,Cardboard1,0.057768013,0.042145748,0.083576135,0.05244377,0.036108483,0.04549743,0.032959554,0.06385378,0.047340836,0.05061047,0.053240545,0.04616536,0.045932896,0.050298315,0.040682472,0.06150208,0.07383289,0.061703663,0.049154878,0.06455585,0.039275166,0.06058386,0.040932767,0.069529004,0.054923728,0.07016644,0.045056906,0.0689834,0.07831938,0.06265625,0.059673008,0.0344677
0,Cardboard1,0.055073664,0.04120265,0.07989473,0.050519668,0.035073273,0.043982506,0.03170973,0.061502423,0.0456653,0.04952178,0.051514596,0.044435635,0.044549875,0.04917892,0.039062474,0.059445787,0.071247205,0.059562214,0.04739861,0.061478782,0.038373478,0.057903133,0.039278954,0.066133946,0.05254921,0.067200616,0.043146603,0.066677555,0.07504167,0.060060747,0.056944486,0.03328987
0,Cardboard1,0.055678606,0.0414852,0.08075311,0.05097854,0.035338145,0.04434847,0.031992424,0.06207048,0.046076518,0.04985084,0.05194935,0.04484096,0.04490255,0.049510684,0.039431665,0.059957035,0.071899906,0.060094446,0.04781489,0.062161542,0.03863064,0.058515403,0.03965675,0.06689918,0.053095255,0.067887805,0.043580335,0.06726364,0.07581172,0.060666658,0.057554457,0.033575565
0,Cardboard1,0.05601319,0.041641038,0.081227615,0.051231936,0.035484474,0.044550754,0.032148574,0.062384468,0.046303775,0.05003268,0.05218954,0.045064982,0.0450976,0.049694058,0.039635587,0.06023961,0.072260246,0.060388163,0.048044853,0.06253909,0.0387725,0.05885413,0.03986553,0.067322254,0.053397257,0.06826781,0.043820057,0.06758741,0.0762374,0.061001588,0.057891883,0.03373339
0,Cardboard1,0.05615211,0.041653663,0.08140591,0.05132188,0.035519626,0.04461425,0.03221135,0.062488783,0.04637561,0.05004251,0.052253917,0.045146216,0.045143742,0.049706932,0.03971714,0.060318828,0.072364956,0.06048051,0.04812372,0.062702276,0.038791526,0.058987305,0.039946817,0.06749987,0.05351357,0.06841347,0.04391822,0.06767329,0.076389365,0.06112408,0.05803485,0.033781756
0,Cardboard1,0.0571224,0.042077884,0.08277011,0.052045245,0.035931766,0.04519042,0.03266229,0.06338375,0.0470212,0.050537482,0.05293196,0.04578843,0.04569312,0.0502077,0.040305257,0.061119635,0.07338242,0.0613114,0.04878222,0.0637997,0.03918174,0.059965443,0.040549207,0.06872512,0.05438421,0.06950858,0.04461115,0.06858567,0.07761083,0.06208557,0.059015226,0.03423073
0,Cardboard1,0.05698067,0.04201512,0.08257045,0.05193952,0.035871144,0.045105964,0.032596458,0.063252605,0.046926506,0.05046413,0.05283237,0.045694485,0.045612287,0.050133508,0.040219404,0.061001964,0.073233075,0.061189707,0.048685767,0.06363952,0.03912413,0.059822325,0.040461183,0.06854622,0.054256897,0.06934829,0.044509947,0.068451546,0.07743199,0.06194486,0.058871962,0.034164924
0,Cardboard1,0.05800463,0.042066086,0.08379915,0.052537873,0.036121562,0.045567483,0.033067822,0.06395154,0.047396436,0.050508868,0.053285558,0.046279434,0.045960587,0.05020908,0.04081528,0.06156585,0.073862776,0.06175267,0.049253073,0.06484434,0.03922321,0.06078978,0.041064475,0.069808275,0.0550944,0.07035551,0.0452061,0.06901568,0.07852779,0.062834345,0.05990384,0.034524765
0,Cardboard1,0.058030978,0.04209639,0.083849296,0.052566182,0.036142554,0.045591213,0.033080503,0.06398829,0.047424152,0.05054597,0.053315658,0.04630086,0.045986895,0.05024551,0.040831886,0.061601095,0.07391347,0.061790656,0.049278233,0.06487198,0.03924913,0.060819924,0.041082777,0.069844335,0.055123277,0.07039363,0.04522725,0.06906039,0.078569755,0.06286553,0.05993249,0.034542806
0,Cardboard1,0.057631295,0.04194144,0.08329749,0.05227888,0.035980016,0.045360632,0.03289522,0.06363389,0.047170527,0.050363597,0.053050745,0.04604235,0.04577052,0.050059162,0.040592924,0.061285146,0.07351864,0.06146885,0.049012523,0.06441895,0.039104283,0.06042083,0.040836133,0.06934182,0.05476772,0.069950916,0.044944406,0.068705596,0.078076996,0.062477887,0.059527587,0.034362845
0,Cardboard1,0.054194674,0.040792417,0.07864698,0.04985178,0.034688644,0.043450523,0.031297803,0.060677018,0.045067195,0.049045056,0.050883114,0.043846056,0.04403811,0.048698273,0.038525186,0.058703657,0.070298426,0.058787595,0.04679315,0.060486075,0.03800009,0.057013076,0.038729325,0.065021284,0.051755354,0.06620269,0.042515647,0.06582655,0.07392272,0.05917966,0.05605785,0.03287448
0,Cardboard1,0.054289453,0.040835265,0.07878122,0.04992383,0.03472914,0.04350714,0.031342182,0.060765676,0.045131326,0.049094334,0.050950225,0.04390946,0.04409193,0.048747957,0.03858323,0.05878244,0.070400156,0.0588711,0.046857797,0.060593452,0.038039297,0.057108812,0.038788367,0.06514186,0.051840685,0.06631024,0.042583916,0.065917164,0.07404265,0.05927434,0.05615347,0.032918677
