materials,names,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19,spectrum_20,spectrum_21,spectrum_22,spectrum_23,spectrum_24,spectrum_25,spectrum_26,spectrum_27,spectrum_28,spectrum_29,spectrum_30,spectrum_31,spectrum_32,spectrum_33,spectrum_34,spectrum_35,spectrum_36,spectrum_37,spectrum_38,spectrum_39,spectrum_40,spectrum_41,spectrum_42,spectrum_43,spectrum_44,spectrum_45,spectrum_46,spectrum_47,spectrum_48,spectrum_49,spectrum_50,spectrum_51,spectrum_52,spectrum_53,spectrum_54,spectrum_55,spectrum_56,spectrum_57,spectrum_58,spectrum_59,spectrum_60,spectrum_61,spectrum_62,spectrum_63,spectrum_64,spectrum_65,spectrum_66,spectrum_67,spectrum_68,spectrum_69,spectrum_70,spectrum_71,spectrum_72,spectrum_73,spectrum_74,spectrum_75,spectrum_76,spectrum_77,spectrum_78,spectrum_79,spectrum_80,spectrum_81,spectrum_82,spectrum_83,spectrum_84,spectrum_85,spectrum_86,spectrum_87,spectrum_88,spectrum_89,spectrum_90,spectrum_91,spectrum_92,spectrum_93,spectrum_94,spectrum_95,spectrum_96,spectrum_97,spectrum_98,spectrum_99,spectrum_100,spectrum_101,spectrum_102,spectrum_103,spectrum_104,spectrum_105,spectrum_106,spectrum_107,spectrum_108,spectrum_109,spectrum_110,spectrum_111,spectrum_112,spectrum_113,spectrum_114,spectrum_115,spectrum_116,spectrum_117,spectrum_118,spectrum_119,spectrum_120,spectrum_121,spectrum_122,spectrum_123,spectrum_124,spectrum_125,spectrum_126,spectrum_127
0,Cardboard,0.20016667,0.2589631,0.18015356,0.23779525,0.19797549,0.20485353,0.23618597,0.21488266,0.20203327,0.19790071,0.2186434,0.18977706,0.22826293,0.21096896,0.17702097,0.209821,0.2379558,0.2047774,0.17370117,0.26392502,0.18964988,0.19293314,0.19184491,0.19840172,0.26203606,0.19957955,0.18195967,0.20509808,0.25507155,0.18967675,0.20750391,0.22910091,0.17837584,0.20357536,0.1943683,0.23515384,0.2746952,0.19404137,0.22980082,0.22962077,0.23220456,0.25031525,0.28172353,0.21249431,0.2797134,0.1858783,0.21027309,0.18872257,0.2865979,0.21707442,0.21626791,0.20155023,0.21455327,0.23086254,0.2698204,0.25271982,0.25845262,0.18451309,0.2505735,0.19489628,0.23982593,0.2550057,0.24997054,0.22940953,0.20551135,0.21028826,0.21568817,0.21743135,0.19722524,0.2888669,0.23043501,0.22719236,0.24876314,0.1838983,0.29916343,0.27969053,0.19991945,0.22879177,0.25402576,0.18968901,0.19964406,0.28249294,0.24291179,0.21790683,0.28150427,0.26736358,0.29326138,0.25077757,0.23023194,0.23400839,0.19764592,0.24872795,0.21950747,0.21832365,0.26229307,0.18912372,0.16678421,0.21535912,0.24200225,0.19843635,0.20664641,0.23824288,0.2651448,0.24034555,0.1753211,0.16912815,0.2558023,0.25902006,0.1744596,0.19367449,0.23286958,0.19308119,0.21573617,0.22067674,0.19665343,0.18901047,0.19874692,0.24612404,0.20003898,0.24053994,0.17912978,0.22820765,0.20284611,0.22817983,0.20376055,0.2037583,0.24349919,0.21440466
0,Cardboard,0.2093569,0.26913142,0.18985008,0.24802676,0.20802751,0.2143924,0.24597263,0.22490183,0.21166372,0.20741414,0.22922496,0.19875337,0.23775612,0.22027709,0.18607898,0.21945025,0.2478037,0.21467824,0.18313889,0.27411667,0.19905345,0.20216626,0.20151229,0.20831864,0.272232,0.2096415,0.19122586,0.21423823,0.2656032,0.19864331,0.21677108,0.23851462,0.187613,0.21307719,0.20386209,0.24571295,0.28485245,0.20355111,0.24014229,0.23966314,0.24194135,0.26053667,0.29154855,0.22255173,0.2903561,0.19517021,0.21976689,0.19817835,0.2971037,0.22657938,0.22605255,0.2104,0.22494581,0.24086472,0.28026772,0.26324216,0.2684625,0.19384234,0.26049125,0.20468406,0.24944392,0.26506808,0.26013985,0.23925236,0.21511315,0.22053723,0.22483613,0.22709563,0.20672052,0.29910505,0.24024151,0.23708978,0.25916877,0.19271348,0.30967125,0.28972146,0.20926939,0.23834042,0.26435116,0.19952108,0.20919241,0.29215032,0.25318277,0.2275532,0.29161212,0.27758366,0.30355263,0.26102874,0.2408704,0.24387437,0.20733698,0.2587706,0.2294605,0.22853942,0.2716293,0.19878608,0.17617531,0.22465734,0.25165355,0.20845258,0.2158847,0.24784791,0.2750245,0.2503521,0.18474305,0.17856447,0.26559728,0.26910177,0.18357606,0.20296274,0.24312574,0.20254631,0.22561315,0.23106216,0.20611797,0.19782501,0.2080896,0.25679323,0.20970091,0.25050825,0.18862492,0.23819304,0.21236905,0.23812605,0.2132973,0.2133438,0.25361785,0.22397931
0,Cardboard,0.20723318,0.26679423,0.18761137,0.24567269,0.20570838,0.21219358,0.24371876,0.22259246,0.20944193,0.2052171,0.2267906,0.19667886,0.23556615,0.21812785,0.18398432,0.21722856,0.2455375,0.21239536,0.18095805,0.27177724,0.19688101,0.20003283,0.19928081,0.2060329,0.26988873,0.20732065,0.18908578,0.21212885,0.2631838,0.19657072,0.21463136,0.23634534,0.18547867,0.21088548,0.20166992,0.2432878,0.28251997,0.20135485,0.23776191,0.23735079,0.2396998,0.2581884,0.28929105,0.220234,0.2879159,0.19302367,0.21757719,0.19599342,0.29469812,0.22438774,0.22379759,0.20835577,0.2225532,0.23856324,0.27786958,0.26082522,0.26616037,0.19168654,0.25820908,0.20242555,0.24722785,0.26275432,0.25780013,0.23698567,0.21289882,0.21817513,0.22272347,0.22486623,0.20452885,0.29675582,0.23798217,0.23480926,0.25677943,0.1906777,0.3072623,0.2874192,0.20711085,0.23613967,0.26197767,0.19725151,0.20698959,0.2899301,0.25082132,0.22532862,0.28929022,0.27523628,0.30119127,0.25867116,0.23842278,0.2416014,0.20509963,0.2564599,0.22716694,0.2261871,0.26947814,0.19655494,0.17400303,0.22251287,0.249433,0.20614386,0.21375145,0.24563348,0.2727563,0.24804957,0.18256438,0.17638177,0.2633455,0.26678494,0.18146798,0.20081702,0.24076474,0.20036192,0.22333606,0.22867016,0.20393103,0.19578877,0.20593315,0.25434217,0.20747063,0.24821293,0.18643162,0.2358951,0.21017149,0.23583762,0.21109715,0.21113074,0.25129098,0.22177191
0,Cardboard,0.20733185,0.26690313,0.18771547,0.24578229,0.20581627,0.2122959,0.24382366,0.22269994,0.2095453,0.20531924,0.226904,0.19677526,0.23566797,0.21822777,0.18408167,0.2173319,0.24564302,0.21250159,0.18105948,0.2718862,0.19698201,0.20013201,0.1993846,0.2061393,0.26999784,0.20742865,0.18918534,0.21222691,0.26329648,0.19666709,0.21473081,0.2364462,0.18557793,0.21098742,0.20177186,0.24340092,0.2826286,0.20145695,0.23787273,0.23745841,0.23980412,0.25829777,0.28939617,0.22034182,0.2880296,0.1931235,0.21767907,0.19609497,0.29481032,0.22448966,0.22390254,0.20845075,0.22266464,0.23867036,0.2779813,0.2609378,0.26626754,0.19178675,0.2583153,0.2025306,0.2473309,0.26286206,0.25790912,0.23709115,0.21300177,0.21828508,0.2228216,0.22496985,0.20463076,0.29686528,0.23808724,0.23491539,0.2568908,0.19077235,0.30737463,0.28752643,0.2072112,0.23624201,0.26208824,0.19735706,0.20709208,0.29003343,0.25093126,0.22543213,0.28939834,0.27534562,0.30130127,0.25878096,0.23853676,0.24170713,0.20520368,0.25656742,0.2272737,0.22629659,0.26957822,0.19665866,0.17410406,0.22261262,0.24953637,0.20625135,0.2138506,0.24573651,0.27286193,0.24815676,0.18266565,0.1764833,0.26345038,0.26689285,0.18156596,0.20091674,0.24087465,0.20046355,0.22344196,0.22878149,0.20403266,0.19588341,0.20603345,0.2544563,0.20757441,0.24831973,0.18653361,0.23600209,0.2102737,0.23594417,0.21119948,0.2112336,0.25139925,0.22187458
0,Cardboard,0.20566037,0.26505876,0.18595284,0.24392544,0.20398961,0.21056311,0.24204671,0.2208803,0.2077951,0.20358945,0.22498384,0.19514258,0.23394269,0.2165356,0.18243371,0.21558194,0.24385546,0.21070282,0.17934296,0.2700386,0.19527198,0.19845274,0.19762737,0.204338,0.2681483,0.20560029,0.18750039,0.21056555,0.2613866,0.19503617,0.21304587,0.23473646,0.18389812,0.20926084,0.20004603,0.2414864,0.28078696,0.19972779,0.23599567,0.23563525,0.2380366,0.25644425,0.28761423,0.21851511,0.2861014,0.1914338,0.21595414,0.19437522,0.29290837,0.22276296,0.22212535,0.20684136,0.22077821,0.23685531,0.2760876,0.25902972,0.2644513,0.19009002,0.2565153,0.2007517,0.24558425,0.2610363,0.2560636,0.23530412,0.21125709,0.21642345,0.2211582,0.22321367,0.2029048,0.2950098,0.23630619,0.23311794,0.2550041,0.18916944,0.3054711,0.28570825,0.20551132,0.23450764,0.26021528,0.19556989,0.20535693,0.28828132,0.24906798,0.22367945,0.28756544,0.2734925,0.29943606,0.25692123,0.23660615,0.23991536,0.20344211,0.2547448,0.22546612,0.2244419,0.26788267,0.19490202,0.17239523,0.22092299,0.24778481,0.20443211,0.21217078,0.24399166,0.27107084,0.24634057,0.18095157,0.1747664,0.2616734,0.2650642,0.17990746,0.19922772,0.2390128,0.19874325,0.22164774,0.22689584,0.20231132,0.19428045,0.2043353,0.25252154,0.20581813,0.24650988,0.18480706,0.23418978,0.20854284,0.23413898,0.20946637,0.2094908,0.24956322,0.2201351
0,Cardboard,0.15924338,0.2121859,0.13743012,0.19129087,0.1533664,0.16206072,0.1917168,0.16991861,0.1589892,0.15556064,0.17097028,0.14991707,0.18529133,0.16923614,0.13714653,0.16667895,0.1930992,0.16052672,0.13234188,0.21683514,0.14798884,0.15191719,0.14895622,0.15419875,0.21514998,0.15486328,0.14099845,0.16407028,0.20673405,0.14982845,0.16597328,0.18633576,0.13767345,0.1609998,0.15219423,0.1870868,0.22760317,0.15180376,0.18301605,0.18415798,0.1879132,0.20337453,0.23609895,0.16739021,0.23025532,0.14475015,0.16761689,0.14686033,0.23751383,0.17413759,0.17221789,0.16195235,0.16790387,0.1854526,0.22148915,0.20445058,0.21251565,0.14330427,0.20519412,0.1514492,0.19602251,0.2088111,0.20349984,0.1847662,0.16247258,0.16444083,0.17451507,0.17394753,0.15489314,0.24118549,0.18604228,0.182449,0.20109008,0.1446956,0.25000513,0.23301205,0.15819779,0.18549761,0.20677768,0.14619397,0.1569767,0.23765495,0.19597414,0.17441131,0.23462093,0.22008981,0.24527156,0.2038907,0.18210797,0.18918866,0.15457942,0.20288274,0.17461893,0.17239505,0.2193884,0.14638375,0.12585433,0.17341076,0.19785924,0.15378062,0.16524325,0.19454956,0.21942572,0.19472909,0.13401835,0.12797552,0.21074489,0.21268824,0.13439456,0.15238447,0.18636149,0.15098654,0.17135856,0.17396256,0.15459304,0.1497754,0.1570042,0.19734316,0.1569505,0.1951441,0.13736014,0.18292762,0.16027729,0.18305463,0.16113244,0.16098398,0.19730137,0.17133972
0,Cardboard,0.1631901,0.21680833,0.14149901,0.1958342,0.15763952,0.16620028,0.19606826,0.17427495,0.1631413,0.1596349,0.17558429,0.15375245,0.18948834,0.17328475,0.14095199,0.17085394,0.1974932,0.1647923,0.13626345,0.22149305,0.15198326,0.15586121,0.15306686,0.15844661,0.2197747,0.15915039,0.1449137,0.16805099,0.21148929,0.15366705,0.16999471,0.19052204,0.14155714,0.16511671,0.15624855,0.19177663,0.23228036,0.15585907,0.18757005,0.18859078,0.19225043,0.20799884,0.24064279,0.17174874,0.23516694,0.14868972,0.17175722,0.15087074,0.2424061,0.17832358,0.17649412,0.16578756,0.17241254,0.18989256,0.22627912,0.20919408,0.21704543,0.14724423,0.20965788,0.15561418,0.20032325,0.2133655,0.20806536,0.18912606,0.16663226,0.16885938,0.17852357,0.17817175,0.15897146,0.2459408,0.19036941,0.18680835,0.20576768,0.14846553,0.25491998,0.23766325,0.16221939,0.18973403,0.21142064,0.1503518,0.1610952,0.24211937,0.20057951,0.17864357,0.23928511,0.2247789,0.25005847,0.20850088,0.18678612,0.19357298,0.15872005,0.20738009,0.178983,0.17684007,0.22364034,0.15047164,0.1297202,0.17749484,0.20220035,0.15807371,0.16925304,0.19883795,0.22395872,0.1991982,0.13794293,0.13186863,0.21519214,0.21725689,0.13821162,0.15635757,0.1908973,0.15503213,0.1756592,0.17848597,0.15863772,0.15355466,0.1610356,0.20212485,0.1611045,0.19959165,0.14133476,0.18734396,0.16438732,0.18745595,0.16524576,0.16510771,0.20182934,0.17551655
0,Cardboard,0.16232355,0.21579695,0.14060667,0.19483906,0.15670244,0.16529296,0.19511472,0.17332083,0.16223031,0.15874046,0.17457412,0.15291046,0.18856697,0.17239626,0.14011627,0.16993816,0.19653039,0.16385704,0.13540243,0.22047392,0.15110657,0.15499517,0.15216509,0.15751553,0.21876192,0.15821007,0.14405431,0.16717754,0.21044835,0.15282466,0.16911164,0.18960433,0.14070497,0.16421378,0.15535934,0.1907512,0.23125687,0.15496866,0.18657283,0.18761975,0.19130044,0.20698728,0.23964798,0.17079334,0.2340932,0.14782503,0.17084974,0.14999016,0.2413382,0.1774059,0.17555705,0.16494547,0.17142564,0.18892097,0.22523184,0.20815599,0.21605362,0.1463792,0.20868006,0.1547006,0.19938055,0.212368,0.20706567,0.18817082,0.16571982,0.16789055,0.17764334,0.17724508,0.15807657,0.2449011,0.18942021,0.18585294,0.20474413,0.14763795,0.25384578,0.23664606,0.16133642,0.18880536,0.21040453,0.14943987,0.16019212,0.24114127,0.19957146,0.17771532,0.23826458,0.22375304,0.24901138,0.20749234,0.18576165,0.19261168,0.15781206,0.2063948,0.17802656,0.17586635,0.22270812,0.1495749,0.12887101,0.17659885,0.20124954,0.15713328,0.16837215,0.19789758,0.22296728,0.19821906,0.13708125,0.13101402,0.21421829,0.21625707,0.13737361,0.15548553,0.18990329,0.15414487,0.17471635,0.1774951,0.15774952,0.15272497,0.16015132,0.20107852,0.16019349,0.19861674,0.14046259,0.18637682,0.16348538,0.18649197,0.16434348,0.16420221,0.20083728,0.17460021
0,Cardboard,0.2094576,0.2692422,0.18995646,0.24813837,0.2081377,0.21449676,0.24607947,0.22501153,0.21176906,0.20751834,0.2293406,0.19885175,0.23785979,0.22037904,0.18617842,0.21955562,0.24791111,0.21478663,0.18324253,0.2742275,0.19915654,0.20226744,0.20161816,0.20842724,0.27234298,0.20975167,0.19132736,0.21433821,0.2657179,0.19874166,0.21687241,0.23861738,0.18771438,0.21318114,0.20396619,0.24582812,0.2849629,0.2036553,0.24025525,0.23977289,0.24204764,0.26064804,0.29165533,0.22266169,0.29047167,0.19527206,0.21987072,0.19828202,0.2972178,0.22668326,0.22615957,0.21049683,0.22505957,0.24097393,0.28038144,0.26335672,0.26857153,0.19394466,0.26059943,0.20479123,0.24954887,0.2651777,0.26025075,0.23935986,0.2152181,0.2206493,0.22493608,0.22720125,0.20682447,0.29921636,0.24034858,0.23719798,0.25928214,0.19280998,0.3097855,0.28983048,0.20937169,0.23844473,0.26446378,0.19962893,0.20929697,0.29225522,0.25329465,0.2276586,0.29172206,0.27769482,0.3036644,0.26114064,0.2409866,0.24398203,0.2074432,0.25888017,0.22956923,0.22865108,0.271731,0.19889201,0.17627849,0.2247589,0.2517587,0.20856233,0.21598575,0.24795277,0.2751319,0.25046122,0.18484655,0.17866822,0.2657038,0.26921162,0.18367614,0.20306459,0.24323764,0.20265,0.22572123,0.23117569,0.20622164,0.19792154,0.2081919,0.2569095,0.20980668,0.25061697,0.18872914,0.23830205,0.21247326,0.23823461,0.21340166,0.21344876,0.25372818,0.22408392
0,Cardboard,0.20935845,0.2691331,0.1898517,0.24802841,0.2080292,0.21439406,0.24597429,0.22490354,0.21166533,0.20741576,0.22922678,0.19875485,0.23775771,0.22027862,0.1860805,0.21945187,0.24780536,0.21467991,0.18314055,0.27411842,0.19905502,0.20216778,0.2015139,0.20832038,0.27223372,0.20964323,0.19122744,0.21423975,0.265605,0.19864483,0.21677265,0.23851614,0.18761456,0.21307878,0.20386367,0.24571477,0.28485408,0.20355271,0.24014403,0.2396648,0.24194302,0.26053843,0.29155016,0.22255346,0.2903579,0.19517179,0.2197684,0.19817993,0.29710546,0.22658092,0.2260542,0.21040149,0.22494762,0.24086635,0.2802695,0.26324397,0.2684642,0.19384393,0.26049292,0.20468573,0.2494455,0.2650698,0.2601415,0.23925401,0.21511479,0.22053896,0.22483763,0.22709723,0.20672211,0.29910675,0.2402432,0.23709147,0.2591706,0.192715,0.30967304,0.2897231,0.20927098,0.23834197,0.2643529,0.1995228,0.209194,0.29215193,0.2531845,0.22755481,0.29161376,0.2775853,0.30355433,0.26103052,0.24087222,0.24387604,0.2073386,0.25877234,0.2294621,0.22854117,0.2716308,0.19878772,0.17617695,0.22465882,0.2516551,0.2084543,0.21588625,0.24784946,0.27502608,0.25035378,0.18474466,0.17856602,0.2655989,0.2691035,0.1835776,0.20296434,0.24312745,0.20254788,0.22561486,0.23106392,0.20611957,0.19782655,0.20809114,0.25679505,0.20970248,0.25050995,0.18862653,0.23819469,0.21237066,0.23812774,0.21329895,0.21334547,0.25361958,0.22398092
0,Cardboard,0.20933875,0.26911175,0.18983138,0.24800684,0.20800804,0.21437389,0.2459535,0.22488259,0.21164481,0.20739539,0.22920474,0.19873565,0.23773724,0.22025876,0.18606119,0.21943134,0.24778445,0.21465904,0.18312056,0.27409688,0.19903499,0.20214802,0.20149343,0.20829958,0.27221212,0.20962204,0.19120768,0.2142202,0.2655829,0.19862567,0.21675263,0.23849605,0.18759502,0.2130586,0.20384362,0.24569291,0.28483263,0.20353241,0.24012235,0.23964371,0.2419224,0.260517,0.29152924,0.22253214,0.29033563,0.19515201,0.21974832,0.19815972,0.2970838,0.22656071,0.22603355,0.21038239,0.22492605,0.24084552,0.28024766,0.2632218,0.26844302,0.19382402,0.2604719,0.20466499,0.24942493,0.26504847,0.2601201,0.23923318,0.2150943,0.22051734,0.22481774,0.22707658,0.2067019,0.29908526,0.24022219,0.23707052,0.2591488,0.19269606,0.30965108,0.28970194,0.20925091,0.23832169,0.26433128,0.19950211,0.2091738,0.2921311,0.2531628,0.22753423,0.29159242,0.27756378,0.30353257,0.26100904,0.24085,0.2438549,0.20731814,0.258751,0.22944103,0.22851972,0.27161065,0.19876729,0.17615703,0.2246389,0.2516346,0.20843337,0.21586625,0.24782892,0.27500525,0.25033253,0.1847247,0.17854618,0.26557797,0.26908225,0.18355824,0.20294449,0.24310575,0.2025279,0.22559397,0.23104209,0.20609926,0.19780754,0.20807132,0.2567727,0.20968203,0.25048864,0.18860655,0.23817371,0.21235037,0.23810674,0.21327864,0.21332495,0.25359812,0.2239605
0,Cardboard,0.20253947,0.26160213,0.18265928,0.24044803,0.20057486,0.20732222,0.23872115,0.21747611,0.20452361,0.20035835,0.2213872,0.19209439,0.23071794,0.21337421,0.17935802,0.21231093,0.24050845,0.2073391,0.17613775,0.2665732,0.19207844,0.19531725,0.19434363,0.2009685,0.2646823,0.20218201,0.18435326,0.20746087,0.25780606,0.19199143,0.20989844,0.2315381,0.18076111,0.20603298,0.19682156,0.23789632,0.2773336,0.19649799,0.2324811,0.23222266,0.23472771,0.25296926,0.2842743,0.21509781,0.28248188,0.18827806,0.21272895,0.19116397,0.2893345,0.21953383,0.21880084,0.20383589,0.21724631,0.23345585,0.27253538,0.25545233,0.261049,0.1869218,0.25314465,0.19742681,0.24231632,0.257616,0.25260743,0.23195936,0.20799518,0.21294111,0.2180514,0.21993072,0.19967942,0.2915284,0.23297407,0.22975501,0.2514661,0.18617551,0.30189744,0.28229758,0.20233554,0.23126335,0.25670537,0.19223022,0.20211329,0.2849988,0.24557668,0.22040242,0.2841291,0.2700178,0.2959367,0.25343695,0.23299031,0.23656318,0.20015047,0.25133166,0.22208433,0.22097029,0.26471052,0.19162025,0.16920649,0.21776426,0.24450459,0.20102893,0.20903309,0.24072856,0.2677116,0.2429398,0.17775224,0.17156237,0.25834385,0.26163706,0.17681189,0.19607331,0.2355273,0.19552806,0.21829207,0.22336681,0.19909723,0.19128694,0.20116188,0.24889426,0.20253633,0.2431225,0.18158218,0.23079605,0.20530802,0.23075846,0.20622674,0.20623508,0.24612376,0.21688211
0,Cardboard,0.20237325,0.26141828,0.18248494,0.24026309,0.20039378,0.20715003,0.23854405,0.21729568,0.20434955,0.20018637,0.22119655,0.19193216,0.23054555,0.2132058,0.17919457,0.2121369,0.24033017,0.20716047,0.1759678,0.26638857,0.19190875,0.19515032,0.19416931,0.20078993,0.26449752,0.20200065,0.184186,0.20729545,0.25761563,0.19182943,0.2097304,0.23136751,0.18059473,0.20586126,0.19665043,0.23770624,0.27714947,0.1963261,0.23229459,0.23204136,0.23455162,0.2527847,0.28409588,0.21491629,0.28228933,0.18811032,0.21255751,0.19099322,0.2891449,0.21936195,0.21862416,0.20367546,0.21705943,0.23327559,0.2723466,0.25526205,0.26086774,0.18675345,0.25296515,0.19725037,0.24214204,0.25743374,0.25242355,0.23178145,0.20782156,0.2127562,0.21788527,0.21975583,0.19950789,0.29134306,0.23279637,0.22957616,0.25127804,0.18601605,0.30170718,0.28211585,0.20216626,0.23109053,0.25651893,0.19205321,0.20194097,0.28482306,0.24539095,0.2202278,0.28394595,0.26983276,0.29575005,0.25325194,0.23279849,0.23638429,0.19997585,0.2511499,0.22190452,0.22078605,0.26454082,0.19144619,0.16903742,0.21759577,0.2443298,0.20084873,0.20886548,0.24055436,0.2675327,0.24275862,0.17758256,0.17139284,0.25816616,0.2614547,0.17664762,0.19590546,0.2353418,0.1953574,0.21811374,0.2231796,0.19892599,0.19112743,0.20099314,0.24870157,0.20236199,0.24294186,0.1814113,0.2306158,0.20513585,0.23057866,0.20605445,0.20606156,0.24594061,0.21670882
0,Cardboard,0.20455997,0.2638414,0.18479113,0.24270041,0.20278555,0.2094208,0.2408751,0.21968015,0.20664199,0.2024503,0.22371633,0.1940677,0.23280655,0.2154211,0.18134877,0.21442892,0.24267657,0.20951702,0.17821237,0.2688187,0.19414583,0.1973472,0.19646949,0.20315006,0.26692796,0.20439517,0.18639067,0.20947123,0.26012582,0.19396244,0.21193661,0.23360966,0.18279153,0.20812306,0.19890893,0.24022175,0.27957132,0.19858906,0.23475724,0.23443274,0.23687081,0.25522038,0.28643858,0.21731068,0.28482744,0.19032091,0.21481723,0.19324283,0.2916506,0.22162491,0.22095366,0.20578195,0.2195332,0.23565741,0.27483696,0.25777003,0.26325306,0.18897271,0.25532812,0.19957937,0.24443296,0.25983188,0.25484622,0.23412564,0.21010758,0.21519604,0.22006331,0.2220566,0.20176768,0.29378426,0.23513234,0.23193282,0.25375828,0.18811397,0.30421337,0.28450766,0.20439193,0.23336442,0.25897902,0.19439211,0.2042134,0.28712606,0.24783835,0.22252458,0.2863557,0.27226913,0.29820457,0.2556937,0.2353321,0.23873447,0.20228128,0.2535426,0.2242743,0.22321843,0.26676548,0.1937447,0.17127015,0.21980996,0.24662952,0.20323223,0.21106498,0.24284197,0.2698883,0.24514276,0.17982288,0.17363569,0.2605011,0.26385736,0.17881542,0.19811545,0.23778482,0.19760959,0.22046499,0.22565211,0.20117804,0.19322507,0.20321646,0.25124395,0.204661,0.24531673,0.18366961,0.23299405,0.20740259,0.2329481,0.20832442,0.20834316,0.24835192,0.21898875
0,Cardboard,0.14777003,0.19859737,0.12567893,0.17801444,0.14099437,0.15001664,0.17898665,0.15722847,0.14692596,0.14373505,0.15755305,0.13877726,0.17302486,0.15743303,0.12613937,0.15452604,0.18023908,0.148139,0.12103919,0.20314544,0.1364124,0.14047027,0.13704969,0.14188054,0.20157501,0.14244711,0.12966946,0.15246512,0.1927978,0.13867228,0.15426648,0.17408626,0.1264414,0.14902477,0.14042665,0.17339575,0.2138298,0.14004761,0.16972989,0.1712113,0.1752189,0.1898081,0.22269593,0.15471797,0.21579568,0.13333704,0.15554406,0.13524435,0.22308621,0.16191,0.15975325,0.15077797,0.15479392,0.17246166,0.20739636,0.19055793,0.19921587,0.13190177,0.19210765,0.13938251,0.18341558,0.19544303,0.19012071,0.17202511,0.1503792,0.1516132,0.16280878,0.16163063,0.14304796,0.2271496,0.1734106,0.1697223,0.18739946,0.13375355,0.23548779,0.21929133,0.14651623,0.17309622,0.19317041,0.13416527,0.14500304,0.2244927,0.18248837,0.16206178,0.2208691,0.20628497,0.23114748,0.19037391,0.16847356,0.17636697,0.14256102,0.18971714,0.16189133,0.15946217,0.20686492,0.13455243,0.11473102,0.16148882,0.18512715,0.14132808,0.15356883,0.1819824,0.20608363,0.1816525,0.12269105,0.1167618,0.19768503,0.19927831,0.12336305,0.14084826,0.17311978,0.13924888,0.15883605,0.16080174,0.14285575,0.13879612,0.14528058,0.18335465,0.14488049,0.18212989,0.12588516,0.17002973,0.14832935,0.1702009,0.14917928,0.14900587,0.18405348,0.15917245
0,Cardboard,0.15812795,0.21087056,0.13627589,0.19000028,0.15215462,0.16088615,0.19048204,0.16868038,0.15781358,0.15440859,0.16965756,0.1488325,0.18410537,0.16809066,0.13607086,0.16549626,0.19185263,0.15931691,0.13123235,0.21550971,0.14685841,0.1508023,0.14779179,0.1529928,0.2138367,0.15364824,0.13989052,0.16294377,0.20538187,0.14874211,0.16483715,0.18514924,0.1365732,0.15983336,0.15104477,0.18574922,0.22627296,0.15065703,0.18172151,0.18289882,0.18668136,0.20205748,0.23480827,0.16615365,0.22885518,0.14363521,0.1664423,0.14572655,0.2361147,0.1729505,0.17100406,0.16086861,0.16662057,0.18418844,0.22012371,0.20310102,0.2112287,0.14218968,0.20392682,0.15026855,0.1948034,0.20751797,0.20220256,0.18352853,0.16129456,0.16318773,0.173383,0.17275165,0.15373874,0.2398306,0.1848172,0.18121205,0.19975895,0.14362933,0.2486037,0.23168783,0.15706083,0.18429674,0.20545666,0.14501509,0.15580903,0.23638918,0.1946643,0.1732127,0.23329414,0.21875541,0.2439094,0.2025778,0.18077792,0.18794657,0.15340544,0.20160632,0.1733805,0.17113213,0.21818452,0.14522533,0.12476137,0.17225482,0.19662642,0.15256017,0.16411126,0.19333503,0.21813524,0.19346032,0.13290814,0.12687328,0.20948195,0.21138868,0.13331449,0.15126051,0.18507464,0.14983967,0.1701388,0.17267743,0.15344997,0.14870673,0.15586214,0.19598217,0.15577318,0.19388323,0.13623425,0.18167242,0.15911397,0.18180434,0.15996724,0.15981856,0.19601637,0.17015727
