materials,names,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19,spectrum_20,spectrum_21,spectrum_22,spectrum_23,spectrum_24,spectrum_25,spectrum_26,spectrum_27,spectrum_28,spectrum_29,spectrum_30,spectrum_31,spectrum_32,spectrum_33,spectrum_34,spectrum_35,spectrum_36,spectrum_37,spectrum_38,spectrum_39,spectrum_40,spectrum_41,spectrum_42,spectrum_43,spectrum_44,spectrum_45,spectrum_46,spectrum_47,spectrum_48,spectrum_49,spectrum_50,spectrum_51,spectrum_52,spectrum_53,spectrum_54,spectrum_55,spectrum_56,spectrum_57,spectrum_58,spectrum_59,spectrum_60,spectrum_61,spectrum_62,spectrum_63
0,Cardboard,0.07453569,0.0011028837,0.0013719759,0.002261284,0.0016893293,0.0019185891,0.0015716478,0.0018100722,0.005368712,0.0017242144,0.0015412244,0.0014209903,0.0017404716,0.061261777,0.0018896501,0.0015203311,0.0017086132,0.0016695807,0.001393795,0.0019441008,0.028503824,0.006470113,0.0064626904,0.001616566,0.0013927673,0.0020048802,0.0013618227,0.001707569,0.07575639,0.0019256091,0.0013095657,0.017554566,0.0017660199,0.0019470118,0.0015535688,0.0018387669,0.002148523,0.0012647677,0.0035772487,0.0026439014,0.0018272864,0.0019333923,0.001669867,0.029598838,0.001511656,0.0012164308,0.0017528948,0.0018475271,0.009050376,0.0019012712,0.078918636,0.04692808,0.0014327365,0.0012772048,0.002027888,0.0017398933,0.0015042288,0.0016839242,0.0030813816,0.016073331,0.0012989066,0.0016548022,0.0021824194,0.001457873
0,Cardboard,0.0722071,0.00096916774,0.001211217,0.001966157,0.001467168,0.0016844679,0.0013822418,0.0015598596,0.0049068076,0.0014734798,0.0013508662,0.0012474535,0.0015100245,0.059104398,0.0016892729,0.001345032,0.001494372,0.0014696117,0.0012097094,0.0017138768,0.02680826,0.0058854697,0.0058724326,0.0014002762,0.0012284045,0.0017796041,0.0011988716,0.0014787806,0.07349554,0.001709094,0.0011447743,0.016412305,0.0015090104,0.0017323928,0.0013746507,0.0016228728,0.0018738235,0.0011241288,0.0032223891,0.002375158,0.001614734,0.0016687146,0.0014447985,0.028112676,0.001322181,0.0010726507,0.0015049744,0.0015963006,0.008347486,0.0016787362,0.07741132,0.045039717,0.0012561292,0.0011217608,0.0017512852,0.0015135624,0.0013320239,0.0014896344,0.00276765,0.015027955,0.0011507603,0.0014725814,0.0019542119,0.0012846446
0,Cardboard,0.021801876,0.004604945,0.0049966015,0.023143804,0.017804848,0.0117663825,0.0070746467,0.026705056,0.007487849,0.038347993,0.0076434393,0.0075306115,0.016348248,0.019284092,0.0043594074,0.005524272,0.011373187,0.007736567,0.010410496,0.009994444,0.019529672,0.010618658,0.010986186,0.019023756,0.0050304974,0.0062380866,0.005345558,0.018062962,0.02096224,0.0074505834,0.005916126,0.013240672,0.035666443,0.0054714223,0.006089955,0.008220439,0.019749826,0.0033689076,0.0072060036,0.0055635213,0.00654907,0.030490372,0.016410135,0.013434453,0.0102721555,0.004035401,0.03245729,0.02840274,0.010012342,0.009408216,0.0149887195,0.019047346,0.008159606,0.006014661,0.03298508,0.01523149,0.0047944617,0.0057440395,0.006846352,0.013066467,0.0037987444,0.0049922387,0.0055570635,0.0058425525
0,Cardboard,0.039571278,0.0062365173,0.0068972902,0.024519084,0.01888311,0.014039396,0.009281351,0.026313888,0.011457871,0.034500107,0.009918576,0.009471875,0.018072827,0.034974698,0.0064788186,0.0075753806,0.013466685,0.010010017,0.012414236,0.012381354,0.031740647,0.015822105,0.016195918,0.019563794,0.006984101,0.008762121,0.0073566483,0.01939804,0.03859527,0.009773276,0.008041263,0.021598035,0.033102933,0.007854354,0.008082862,0.010670145,0.021240907,0.004929848,0.010694172,0.008262774,0.00907529,0.029047703,0.018227268,0.023448361,0.012084681,0.0057466025,0.030277714,0.027124912,0.01570785,0.011708393,0.02939982,0.03278971,0.01006229,0.00784526,0.031083379,0.017048664,0.0068090633,0.008041175,0.010031009,0.020912822,0.005543878,0.0070008547,0.00795945,0.007902154
0,Cardboard,0.052176308,0.0067149214,0.0075137955,0.023270465,0.01791013,0.014198599,0.009843445,0.023971166,0.013417608,0.029919475,0.010439105,0.009823022,0.017487891,0.046004903,0.0073792217,0.008229184,0.01353905,0.010544966,0.012469326,0.012782525,0.03896448,0.018229783,0.01855978,0.018262928,0.0076370332,0.009668253,0.007981543,0.018483521,0.0512738,0.010419198,0.008646156,0.026480386,0.029176306,0.008758693,0.008649161,0.01126806,0.020348765,0.0055566477,0.0122223785,0.009432297,0.009899423,0.026067972,0.017639216,0.030042466,0.0121129835,0.006361964,0.02678515,0.024372492,0.018715767,0.012123716,0.04058479,0.041895658,0.0103307655,0.008286354,0.027741626,0.01661286,0.0075325333,0.008820634,0.011365303,0.025381714,0.006215971,0.0077244816,0.008900559,0.008507107
0,Cardboard,0.07123824,0.0010024738,0.0012509909,0.002059315,0.0015372122,0.0017517554,0.0014313626,0.0016417688,0.0049788295,0.0015596125,0.0014011132,0.0012949395,0.0015803666,0.05839349,0.0017309792,0.0013892807,0.0015552398,0.0015224231,0.0012620486,0.0017775503,0.02684326,0.0059882803,0.0059759095,0.0014679772,0.0012680009,0.0018327973,0.0012400387,0.001550055,0.072469085,0.0017647283,0.00118658,0.016468816,0.0015953449,0.0017820554,0.0014204133,0.0016815363,0.0019580545,0.0011539892,0.003293222,0.0024296183,0.001667579,0.001756835,0.0015140821,0.027943848,0.0013764814,0.0011057056,0.0015897532,0.0016795387,0.0084382035,0.0017398122,0.07590576,0.044685207,0.0013047818,0.001162256,0.0018445504,0.0015821839,0.0013732074,0.0015376506,0.0028344318,0.015104516,0.0011846895,0.0015153534,0.0020060064,0.001328648
0,Cardboard,0.06964828,0.0009201997,0.0011517967,0.0018782654,0.0014010186,0.0016075815,0.0013147308,0.0014888396,0.0046877638,0.0014068137,0.0012841123,0.0011881181,0.0014392075,0.05693693,0.0016065204,0.0012810042,0.0014235704,0.0013992038,0.0011493865,0.0016355353,0.02574777,0.0056211073,0.0056053675,0.0013355204,0.0011666935,0.0016934404,0.0011396821,0.0014099972,0.07091995,0.0016307483,0.0010854779,0.015735049,0.0014388169,0.0016490606,0.0013098558,0.0015483085,0.0017893098,0.0010669378,0.0030718194,0.0022621679,0.0015364067,0.0015948991,0.001376416,0.026968619,0.0012600224,0.0010170968,0.0014383292,0.0015257415,0.007992391,0.0016024475,0.07481472,0.04342886,0.0011961272,0.0010665968,0.0016752523,0.0014433977,0.0012668052,0.0014176591,0.002638991,0.014433771,0.0010931581,0.0014024603,0.0018641009,0.001221862
0,Cardboard,0.070352376,0.00090917293,0.0011386648,0.0018431531,0.0013746658,0.0015832884,0.0012980123,0.0014575627,0.0046734,0.0013733645,0.0012668425,0.0011714498,0.0014131342,0.057478983,0.0015944678,0.0012661858,0.0014017686,0.0013810253,0.001130676,0.0016130029,0.025826365,0.0055962927,0.0055804546,0.0013101515,0.0011538619,0.001676395,0.0011259088,0.0013833442,0.07165458,0.001611893,0.0010714695,0.015768984,0.0014055937,0.0016333722,0.0012943977,0.0015277608,0.0017579625,0.0010581727,0.003052082,0.0022467845,0.0015188725,0.0015609926,0.0013506552,0.02715301,0.001240487,0.0010067414,0.0014054037,0.0014937717,0.00798123,0.0015809182,0.07579062,0.043746803,0.0011789892,0.0010527942,0.0016391667,0.0014180338,0.0012535064,0.0014017859,0.0026192379,0.014450752,0.0010825503,0.0013888255,0.0018479844,0.0012070708
0,Cardboard,0.07327621,0.004924662,0.0057075797,0.013606601,0.010372639,0.0094441725,0.007093022,0.012762222,0.0128961215,0.014352368,0.0073488066,0.0067728423,0.010458648,0.06352938,0.006282768,0.0062500164,0.008810976,0.0075337663,0.007916903,0.008884849,0.044592973,0.016877173,0.017030608,0.01026982,0.005828292,0.0076596527,0.0059567923,0.010719851,0.072988495,0.0077687795,0.006254814,0.029620156,0.014389071,0.007102902,0.006431999,0.008125977,0.012195534,0.0045579085,0.01077446,0.008215251,0.0075602424,0.0136235915,0.010452235,0.03803171,0.0078374725,0.0049582818,0.013448674,0.01278716,0.019054644,0.00849748,0.06335794,0.054276954,0.006992115,0.0058888798,0.014364524,0.010098972,0.0059210383,0.006819645,0.00976623,0.027841726,0.004992781,0.006139643,0.007374407,0.006307562
0,Cardboard,0.075352944,0.0048481235,0.0056300433,0.013162328,0.01003261,0.009221866,0.0069679157,0.012268363,0.012925041,0.013696265,0.0072061843,0.006635063,0.01013818,0.06526797,0.006247379,0.006162047,0.008596061,0.0073960796,0.0077086864,0.008702882,0.04518598,0.016853446,0.016999003,0.009918154,0.0057504834,0.007571919,0.0058659003,0.010368376,0.075127915,0.007650463,0.0061446377,0.029987713,0.0137569215,0.007034148,0.0063351295,0.007978512,0.011823545,0.004524807,0.010726031,0.008177295,0.0074530523,0.013080101,0.010120714,0.03886146,0.00764413,0.0049017733,0.012875815,0.012285161,0.01916227,0.008329668,0.065691896,0.055503137,0.0068413992,0.005782894,0.013782849,0.009800248,0.0058526536,0.006729386,0.009707436,0.02813932,0.004943708,0.0060750977,0.0073161437,0.0062087346
0,Cardboard,0.07492956,0.005045067,0.005844572,0.013838942,0.010556749,0.009630978,0.007253477,0.012968097,0.013198654,0.014558657,0.0075138197,0.0069210455,0.010655421,0.06499946,0.006440372,0.0063950224,0.00899181,0.007700149,0.008084226,0.009067382,0.04555449,0.01725018,0.01740591,0.010450879,0.0059702527,0.007838789,0.0060981927,0.01091431,0.07465767,0.00793959,0.0064037517,0.03029744,0.014608021,0.007271378,0.006578413,0.008300197,0.012411307,0.0046771523,0.011023864,0.0084126,0.0077346857,0.013830947,0.010647789,0.038946494,0.00799795,0.0050844876,0.0136490455,0.012985492,0.019488351,0.008673399,0.06491492,0.055467993,0.0071426234,0.0060250754,0.014578811,0.010290132,0.0060642874,0.0069785803,0.009992694,0.028454693,0.0051182825,0.0062858653,0.0075478167,0.006453631
0,Cardboard,0.0020212953,0.0007957429,0.00081808487,0.009723305,0.0073279836,0.0032877268,0.0013978892,0.014020334,0.000989765,0.027484873,0.0015463392,0.0016932777,0.0057537802,0.0017613632,0.0005788281,0.00093483395,0.0031879295,0.0015993272,0.0027698786,0.0024691797,0.0024119148,0.0015366297,0.0016402964,0.008648166,0.00082551903,0.0010100357,0.0008724977,0.0070202965,0.0018582651,0.0015280202,0.0010038232,0.0015565311,0.02304261,0.00080297195,0.0011599018,0.0017036314,0.007922726,0.00045773722,0.0010072768,0.0007565331,0.0010643597,0.018441418,0.0056077545,0.0013287979,0.0029498038,0.0005928261,0.020407192,0.016822502,0.0012642504,0.0022914251,0.0010937665,0.0020577875,0.001974865,0.0011869734,0.020706058,0.0051606367,0.0007154264,0.00089991145,0.0009781339,0.0016418915,0.0005113101,0.0008021666,0.000841847,0.0010201646
0,Cardboard,0.0029160287,0.0010623874,0.001100911,0.0113522485,0.008589821,0.0040790425,0.0018272419,0.015856728,0.0013681678,0.029670758,0.0020154756,0.0021739379,0.0069063003,0.0025484823,0.0008022453,0.001251374,0.00395685,0.0020778528,0.0034676886,0.0031193458,0.0033469112,0.0020952907,0.0022273383,0.009992561,0.0011086648,0.0013580163,0.0011752873,0.008303817,0.002697087,0.001984077,0.0013435897,0.002179968,0.025254173,0.0010974978,0.0015256883,0.0022111442,0.009313057,0.00063309254,0.0013830793,0.0010443626,0.0014335642,0.020398982,0.006764104,0.0019044073,0.003648385,0.00081060984,0.022481842,0.01868279,0.0017565935,0.0029011117,0.0016335571,0.0029062955,0.0025067448,0.001553907,0.022778459,0.0062286644,0.0009761109,0.0012189044,0.0013400881,0.0022771724,0.0007087789,0.0010810514,0.0011444166,0.0013601752
0,Cardboard,0.0025463072,0.00096158945,0.0009926202,0.010805271,0.008170461,0.0037929923,0.0016654911,0.015286022,0.001217727,0.029124243,0.0018389053,0.0019965027,0.0065072197,0.0022236505,0.0007146755,0.0011300306,0.0036812047,0.0018982993,0.0032151074,0.0028804867,0.0029667134,0.0018722571,0.0019934922,0.009560044,0.0010005025,0.0012235497,0.0010587012,0.007868721,0.0023500738,0.001813357,0.0012131286,0.0019275601,0.024645401,0.000982184,0.0013878471,0.0020201758,0.008843568,0.0005653013,0.0012338096,0.00093068805,0.0012902778,0.019836804,0.0063587157,0.0016692653,0.0034000133,0.0007266915,0.021897195,0.018145166,0.0015586556,0.002677082,0.0014091134,0.002559641,0.0023122532,0.0014166113,0.022199294,0.005855762,0.0008749845,0.0010948136,0.0011970464,0.0020209635,0.00063147506,0.00097394595,0.0010268502,0.00123007
0,Cardboard,0.06485488,0.00077885936,0.0009802694,0.0015889407,0.0011836456,0.0013685849,0.0011160027,0.0012493357,0.004122418,0.0011731795,0.001086319,0.0010087865,0.0012118194,0.052766636,0.0013807418,0.0010942677,0.0012054398,0.0011899872,0.00096426415,0.0013968179,0.02330658,0.004923038,0.004901011,0.0011240259,0.0009907184,0.0014486464,0.0009675537,0.0011861575,0.06615366,0.0013998975,0.000913398,0.014145703,0.0011977435,0.0014137513,0.0011196662,0.0013231592,0.0015163652,0.00091058685,0.002663869,0.0019552389,0.001309658,0.0013422788,0.0011558778,0.02455785,0.0010675514,0.0008616187,0.0012053343,0.0012851341,0.0070985258,0.0013707497,0.07053461,0.04013648,0.0010142399,0.0009040087,0.0014121641,0.0012188933,0.0010808798,0.0012096951,0.002284047,0.013007555,0.00093172386,0.0012034344,0.0016105322,0.0010386241
0,Cardboard,0.06663024,0.0007990957,0.0010050706,0.001618848,0.0012061388,0.0013976364,0.0011433586,0.0012720913,0.0042322683,0.0011927311,0.0011129561,0.0010320034,0.001236723,0.05423631,0.0014183478,0.0011208139,0.001232283,0.0012182577,0.0009868392,0.0014274423,0.023923418,0.0050518955,0.0050311014,0.0011461747,0.0010167632,0.001485687,0.0009918923,0.00120977,0.06795463,0.0014322543,0.0009374825,0.014529003,0.0012191004,0.0014500032,0.0011463638,0.0013526776,0.0015462245,0.00093618914,0.0027339763,0.002007393,0.0013423209,0.0013654433,0.0011795919,0.025272693,0.0010909562,0.0008855196,0.0012251817,0.0013074877,0.007283918,0.0014007998,0.07247699,0.041185528,0.0010375744,0.0009262613,0.0014355711,0.0012438305,0.0011086484,0.0012398385,0.002342545,0.013338716,0.0009567022,0.0012337646,0.0016503896,0.0010644246
0,Cardboard,0.06639145,0.0008012597,0.001007658,0.0016265614,0.0012119395,0.0014028037,0.0011467083,0.0012789974,0.0042328555,0.0012001919,0.0011164348,0.0010354824,0.0012423665,0.05405044,0.0014203388,0.0011237721,0.0012368785,0.001221954,0.0009907377,0.0014321561,0.023884635,0.0050543435,0.005033481,0.0011517111,0.0010192096,0.001488875,0.0009946196,0.0012155778,0.06770733,0.001436077,0.00094021176,0.014509333,0.0012264386,0.0014529196,0.0011494905,0.0013569652,0.0015530467,0.00093768403,0.0027369002,0.0020098067,0.0013457361,0.001372995,0.001185163,0.025204083,0.0010951087,0.00088741333,0.0012325794,0.0013146176,0.0072815493,0.0014052959,0.072163075,0.041071713,0.0010411509,0.0009290525,0.0014436624,0.0012493191,0.0011111896,0.0012429359,0.0023458696,0.013325035,0.00095865305,0.0012363467,0.0016533792,0.0010673618
0,Cardboard,0.07038672,0.0009960876,0.0012431862,0.002053896,0.0015332885,0.0017444695,0.0014229958,0.0016385675,0.0049351607,0.0015583624,0.0013930697,0.0012886144,0.0015751604,0.057693705,0.0017173927,0.001381122,0.0015483055,0.0015140488,0.001256019,0.0017692155,0.02656776,0.005937162,0.005923871,0.0014638562,0.0012594009,0.0018202905,0.0012324391,0.0015455282,0.07160574,0.0017550796,0.0011787787,0.016301842,0.0015930785,0.001769763,0.0014124278,0.0016733714,0.0019518622,0.0011448626,0.0032668205,0.002410395,0.0016570521,0.0017541376,0.0015091771,0.027612278,0.001370638,0.0010974497,0.0015884513,0.0016768698,0.008362304,0.0017315998,0.07496976,0.044198688,0.0012984303,0.0011556136,0.0018423665,0.0015768628,0.0013640748,0.0015279615,0.002813437,0.014964044,0.0011761575,0.0015053565,0.0019926766,0.001320599
0,Cardboard,0.072202936,0.0010209476,0.0012734103,0.0020912038,0.0015614259,0.0017801346,0.0014565145,0.0016673696,0.0050606993,0.0015834243,0.0014259091,0.0013171529,0.0016063452,0.059211068,0.0017621994,0.0014133569,0.0015814626,0.0015486351,0.0012842984,0.0018065666,0.027234599,0.0060854196,0.0060737617,0.0014916132,0.001291187,0.0018649527,0.0012622572,0.0015751837,0.07344498,0.0017941028,0.0012086222,0.016721591,0.0016204702,0.0018133051,0.0014448122,0.0017093583,0.0019888587,0.0011757032,0.003349064,0.0024719248,0.0016967697,0.0017833478,0.0015390468,0.028373027,0.0013995583,0.0011266356,0.0016137349,0.0017049991,0.008570578,0.0017681529,0.07692002,0.045291614,0.0013271562,0.0011829541,0.0018718811,0.0016079688,0.0013977421,0.0015645586,0.0028824648,0.0153267,0.0012064277,0.0015417963,0.0020400372,0.0013521217
0,Cardboard,0.073331974,0.0013059269,0.0016132717,0.0027854699,0.0020847456,0.0023053007,0.0018653701,0.0022712608,0.0058958656,0.0022076094,0.0018409938,0.0016994252,0.002142352,0.060650017,0.002159214,0.0017858418,0.002062071,0.001982549,0.0017008908,0.00231377,0.02969695,0.007177837,0.0071762605,0.0020010492,0.0016364948,0.0023320054,0.0016104892,0.002112937,0.07436189,0.0022559082,0.001563875,0.018459983,0.002254273,0.0022537424,0.0018264723,0.0021811957,0.0026255124,0.0014575815,0.0040398156,0.0029978587,0.0021468305,0.002425807,0.002065991,0.030061375,0.001825963,0.0014239835,0.0022255143,0.0023126528,0.009785724,0.0022563224,0.07581704,0.04713054,0.0017177272,0.0015194447,0.0025465484,0.0021317992,0.0017567239,0.0019743962,0.0035051652,0.016976753,0.0015110853,0.0019178689,0.002502999,0.001722354
0,Cardboard,0.00048542902,0.00025515794,0.00025388444,0.005242148,0.0038902597,0.0014006384,0.0004864821,0.008536574,0.00027725197,0.020058222,0.0005434145,0.0006306631,0.0027847996,0.00041786354,0.00016036055,0.0002959148,0.0013562765,0.0005688293,0.0011387522,0.0009810084,0.0006696153,0.00045306867,0.0004909696,0.004852195,0.000259159,0.00031531486,0.00026922263,0.0035943983,0.0004365653,0.0005463299,0.00031811598,0.00041626944,0.01587766,0.00023417154,0.0003931455,0.00060846616,0.0041644983,0.00012792888,0.00028887403,0.00021249778,0.00032843705,0.012261604,0.0026583287,0.00032631785,0.0012725785,0.00017311776,0.013739942,0.010997352,0.0003473354,0.00090278895,0.00023027674,0.0005353864,0.00076953426,0.0004101256,0.014063125,0.002445083,0.0002101384,0.00027156857,0.00028280227,0.00045571494,0.00014111999,0.00024779807,0.00025106443,0.00032754213
0,Cardboard,0.00012466348,8.415752e-05,8.117854e-05,0.0028279258,0.002063925,0.00060522975,0.00017376902,0.0051488844,8.097606e-05,0.014347372,0.00019567732,0.00023933839,0.0013551513,0.00010591162,4.615974e-05,9.641846e-05,0.0005848377,0.00020697272,0.00047525865,0.00039700433,0.00019615404,0.00013905675,0.00015269728,0.002709483,8.4040024e-05,0.00010183541,8.5570035e-05,0.0018426435,0.00010993987,0.00020018671,0.00010393902,0.000117241434,0.010772671,7.069979e-05,0.00013649983,0.00022244394,0.0021940887,3.7029055e-05,8.6155786e-05,6.20114e-05,0.000104543586,0.00804278,0.0012676362,8.507924e-05,0.00055552705,5.2266227e-05,0.009093395,0.0070858523,9.987907e-05,0.00036232418,5.2221534e-05,0.00014779154,0.00030506027,0.00014504857,0.009409923,0.0011664563,6.374945e-05,8.458312e-05,8.4889856e-05,0.00013281353,4.034334e-05,7.897467e-05,7.7400706e-05,0.00010807233
0,Cardboard,3.550136e-05,2.9969702e-05,2.806726e-05,0.0015855854,0.0011384903,0.00027656392,6.664467e-05,0.0031933954,2.5761206e-05,0.010407405,7.555401e-05,9.690708e-05,0.0006906093,2.9785695e-05,1.4490468e-05,3.3908498e-05,0.00026685596,8.0616555e-05,0.00021032381,0.0001707954,6.286438e-05,4.6279674e-05,5.1423827e-05,0.0015665293,2.9497822e-05,3.558912e-05,2.9398656e-05,0.0009846635,3.0789808e-05,7.8581565e-05,3.668216e-05,3.6181005e-05,0.007448866,2.3160916e-05,5.0895123e-05,8.702552e-05,0.0012036568,1.1680086e-05,2.7918646e-05,1.968967e-05,3.5958725e-05,0.0053904853,0.0006335887,2.450725e-05,0.00025622157,1.7144665e-05,0.006136249,0.0046681906,3.134154e-05,0.0001546467,1.3274691e-05,4.4897366e-05,0.00012865971,5.5041754e-05,0.006424486,0.000583593,2.0976115e-05,2.8510762e-05,2.7669572e-05,4.2261352e-05,1.2558349e-05,2.7233284e-05,2.585722e-05,3.8430597e-05
0,Cardboard,0.058135394,0.009061787,0.009995265,0.031019298,0.024177365,0.018791186,0.013068817,0.032489967,0.016623784,0.040977567,0.0139010195,0.013169805,0.02357026,0.051766332,0.00960272,0.010857842,0.018172009,0.01398064,0.016867632,0.016845807,0.04503335,0.022351358,0.022798026,0.02483514,0.0101494845,0.012574443,0.010605175,0.024966357,0.057162553,0.013685262,0.0115324315,0.031272933,0.039886814,0.011372007,0.011467149,0.014815528,0.027147936,0.0074090464,0.015360076,0.012043427,0.012955012,0.035252053,0.023745561,0.034830507,0.016305521,0.00850514,0.03654406,0.033107925,0.02263881,0.015984574,0.04521771,0.04741325,0.013864378,0.011138193,0.037556026,0.022322753,0.009929746,0.011548271,0.014428773,0.02993213,0.008212272,0.0101438,0.011523227,0.011274878
0,Cardboard,0.07242911,0.0011240061,0.0013962241,0.0023498903,0.0017543772,0.001974075,0.0016068822,0.0018924205,0.0053689945,0.0018157113,0.0015791203,0.001456151,0.0018044019,0.059591565,0.0019062519,0.0015485223,0.0017582931,0.0017080934,0.0014384977,0.0019936156,0.028173205,0.006503222,0.0064981435,0.0016801569,0.0014170848,0.002037181,0.0013891053,0.0017742891,0.073548526,0.0019621172,0.001340161,0.01736096,0.0018568689,0.0019744602,0.0015828605,0.0018818054,0.0022257217,0.0012768225,0.0036079255,0.0026654291,0.001862712,0.0020228657,0.0017347033,0.028958034,0.0015557968,0.0012348503,0.0018401563,0.0019306707,0.009021409,0.0019474992,0.0759778,0.04587938,0.001469869,0.0013053351,0.0021227184,0.0018013195,0.0015283172,0.0017149247,0.0031124554,0.01592924,0.0013168362,0.0016779245,0.0022070864,0.0014877389
0,Cardboard,0.07509924,0.0011241393,0.001397301,0.0023089545,0.0017244491,0.0019560002,0.001602462,0.001850766,0.0054483754,0.0017649577,0.0015724982,0.0014481588,0.0017774894,0.061757334,0.0019222761,0.0015479525,0.0017429157,0.0017018361,0.0014241156,0.0019809487,0.028845076,0.0065760887,0.006571001,0.0016512767,0.0014194566,0.0020420942,0.0013879521,0.0017444063,0.07629914,0.0019595919,0.0013372398,0.017768752,0.0018083405,0.0019818651,0.0015814134,0.0018727481,0.0021928563,0.0012872583,0.003638681,0.0026887755,0.0018621819,0.0019761408,0.0017065542,0.029906103,0.0015416252,0.0012399353,0.0017922337,0.0018876609,0.009174862,0.0019365675,0.07928038,0.047325507,0.0014607017,0.0013019064,0.0020720402,0.001776099,0.0015318547,0.001715444,0.0031336173,0.016262444,0.0013227604,0.0016836607,0.0022182476,0.0014858468
0,Cardboard,0.068716735,0.0008405914,0.0010556157,0.0016963287,0.0012643299,0.0014644922,0.0012010182,0.0013348539,0.004417288,0.0012521622,0.001169947,0.0010830661,0.0012984717,0.05600731,0.0014881515,0.0011755521,0.0012934795,0.0012786228,0.001038599,0.0014952844,0.024811886,0.005276096,0.005257413,0.0012029434,0.0010690016,0.001558939,0.001042242,0.0012699643,0.07004994,0.0014996442,0.0009876499,0.015096128,0.0012811817,0.0015208467,0.0012018954,0.0014170678,0.0016204079,0.0009842194,0.0028615722,0.0021029988,0.0014090771,0.001431122,0.0012391886,0.026216032,0.0011447726,0.0009322579,0.0012847309,0.0013702335,0.0075838855,0.0014668544,0.074551255,0.04251543,0.0010892273,0.0009733356,0.0015035149,0.0013050423,0.0011640248,0.0013011905,0.0024519267,0.013839327,0.0010053469,0.001293442,0.0017272433,0.0011179721
0,Cardboard,0.06879497,0.0008407427,0.001055807,0.0016959009,0.0012639944,0.0014644099,0.0012011738,0.0013343805,0.0044198493,0.0012515307,0.0011700663,0.0010830841,0.0012982276,0.056070406,0.0014887474,0.0011757251,0.0012934302,0.0012787434,0.0010385643,0.0014953072,0.024832923,0.0052789445,0.0052603185,0.0012026477,0.0010692573,0.0015593518,0.0010424079,0.001269665,0.0701298,0.0014998264,0.0009878267,0.015108383,0.0012806174,0.001521271,0.0012020458,0.0014171205,0.0016201092,0.0009845973,0.0028628542,0.0021038915,0.0014093489,0.0014305598,0.00123893,0.026243698,0.0011447013,0.0009325427,0.0012841031,0.0013697115,0.0075887204,0.0014668901,0.074642465,0.04255753,0.0010892408,0.0009734422,0.0015028786,0.0013048167,0.0011643015,0.0013014438,0.002452838,0.01384932,0.001005646,0.0012937653,0.0017277235,0.001118148
0,Cardboard,0.06956242,0.00085779605,0.0010765544,0.0017283298,0.0012883971,0.0014921252,0.0012248788,0.0013607932,0.0044933516,0.0012767311,0.0011935352,0.0011042084,0.0013240253,0.05672645,0.0015170196,0.0011982044,0.0013188029,0.0013035993,0.0010600347,0.0015233178,0.025174037,0.0053681517,0.0053503057,0.0012264233,0.0010906429,0.0015892136,0.0010631006,0.0012948656,0.07089949,0.0015275019,0.001008431,0.015328074,0.0013068576,0.001550136,0.0012248806,0.001443701,0.0016510417,0.001004123,0.002914137,0.0021424498,0.0014366851,0.0014582527,0.0012638428,0.026600743,0.0011670442,0.0009516304,0.0013093525,0.0013961637,0.0077069076,0.0014941521,0.07539354,0.04305598,0.0011106129,0.0009928397,0.0015315798,0.0013303655,0.0011869519,0.0013265667,0.0024970463,0.014044064,0.0010254934,0.0013181304,0.0017590079,0.0011401355
0,Cardboard,0.059313633,0.0065254667,0.0073669343,0.02110026,0.01620786,0.013364507,0.00950418,0.021176724,0.013920748,0.025657712,0.010022997,0.009358688,0.015994461,0.052125424,0.0074553452,0.00806351,0.012675449,0.010148579,0.0116296,0.012182984,0.0420982,0.018731406,0.019013653,0.016374115,0.0075028655,0.009580254,0.007797617,0.016753422,0.058529746,0.010126663,0.008387573,0.02849127,0.02524584,0.008733727,0.008409629,0.010870452,0.01856415,0.005562817,0.012435198,0.009571407,0.009722634,0.022867221,0.016114848,0.033338416,0.011319895,0.006289998,0.02325664,0.021393158,0.019691214,0.0115781855,0.047474485,0.046632037,0.009786594,0.007971427,0.02426165,0.015262347,0.0074574486,0.008692299,0.011487468,0.027153833,0.0061972733,0.0076538194,0.008909548,0.008283714
0,Cardboard,0.060506094,0.0067634447,0.007626474,0.0217661,0.01674074,0.013798855,0.009830042,0.021859946,0.014326462,0.026481913,0.010368373,0.009682746,0.016528293,0.053227652,0.007708723,0.008339579,0.013104653,0.010492606,0.012035225,0.012579866,0.04305141,0.019251399,0.019541688,0.016917484,0.0077676815,0.009897971,0.008071266,0.017308943,0.05971908,0.010461807,0.008684459,0.029203428,0.026065223,0.009024202,0.008697448,0.011230039,0.019155744,0.005764689,0.012812407,0.009877534,0.010049232,0.023588568,0.01665187,0.034134667,0.011705579,0.006517956,0.024004187,0.022077255,0.020222373,0.01195662,0.04847662,0.047614075,0.010123805,0.008254175,0.025024975,0.015769515,0.007715909,0.008985657,0.011845841,0.027820773,0.006416288,0.007914395,0.009202324,0.00856946
